[0.000000] (-) TimerEvent: {}
[0.001297] (self_driving_car_pkg) JobQueued: {'identifier': 'self_driving_car_pkg', 'dependencies': OrderedDict()}
[0.001407] (self_driving_car_pkg) JobStarted: {'identifier': 'self_driving_car_pkg'}
[0.099859] (-) TimerEvent: {}
[0.200182] (-) TimerEvent: {}
[0.300443] (-) TimerEvent: {}
[0.400784] (-) TimerEvent: {}
[0.501035] (-) TimerEvent: {}
[0.601313] (-) TimerEvent: {}
[0.613827] (self_driving_car_pkg) Command: {'cmd': ['/usr/bin/python3', 'setup.py', 'egg_info', '--egg-base', '../../build/self_driving_car_pkg', 'build', '--build-base', '/home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build', 'install', '--prefix', '/home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg', '--record', '/home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/install.log', '--single-version-externally-managed'], 'cwd': '/home/chaitu/workspace/self_driving_car/ROS2-Self-Driving-Car-AI-using-OpenCV/self_driving_car_pkg', 'env': {'GJS_DEBUG_TOPICS': 'JS ERROR;JS LOG', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'USER': 'chaitu', 'LC_TIME': 'de_DE.UTF-8', 'SSH_AGENT_PID': '11032', 'XDG_SESSION_TYPE': 'x11', 'SHLVL': '1', 'LD_LIBRARY_PATH': '/home/chaitu/workspace/ros2_ws/install/my_robot_interfaces/lib:/home/chaitu/workspace/ros2_ws/install/fibonacci/lib:/usr/lib/x86_64-linux-gnu/gazebo-11/plugins:/opt/ros/foxy/opt/yaml_cpp_vendor/lib:/opt/ros/foxy/opt/rviz_ogre_vendor/lib:/opt/ros/foxy/lib/x86_64-linux-gnu:/opt/ros/foxy/lib', 'HOME': '/home/chaitu', 'OLDPWD': '/home/chaitu/workspace/self_driving_car/src', 'DESKTOP_SESSION': 'ubuntu', 'GIO_LAUNCHED_DESKTOP_FILE': '/usr/share/applications/terminator.desktop', 'ROS_PYTHON_VERSION': '3', 'GNOME_SHELL_SESSION_MODE': 'ubuntu', 'GTK_MODULES': 'gail:atk-bridge', 'LC_MONETARY': 'de_DE.UTF-8', 'MANAGERPID': '10833', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'COLORTERM': 'truecolor', 'TERMINATOR_DBUS_NAME': 'net.tenshu.Terminator23558193cd9818af7fe4d2c2f5bd9d00f', 'GIO_LAUNCHED_DESKTOP_FILE_PID': '4014054', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'IM_CONFIG_PHASE': '1', 'COLCON_PREFIX_PATH': '/home/chaitu/workspace/ros2_ws/install', 'ROS_DISTRO': 'foxy', 'LOGNAME': 'chaitu', 'JOURNAL_STREAM': '8:122804', '_': '/usr/bin/colcon', 'ROS_VERSION': '2', 'XDG_SESSION_CLASS': 'user', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'USERNAME': 'chaitu', 'TERM': 'xterm-256color', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'ROS_LOCALHOST_ONLY': '0', 'WINDOWPATH': '2', 'PATH': '/opt/ros/foxy/bin:/home/chaitu/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin', 'SESSION_MANAGER': 'local/chaitu:@/tmp/.ICE-unix/11070,unix/chaitu:/tmp/.ICE-unix/11070', 'INVOCATION_ID': '8fa7dc71119243429b075e3aac1ebd5e', 'XDG_MENU_PREFIX': 'gnome-', 'LC_ADDRESS': 'de_DE.UTF-8', 'XDG_RUNTIME_DIR': '/run/user/1000', 'DISPLAY': ':1', 'TERMINATOR_DBUS_PATH': '/net/tenshu/Terminator2', 'LANG': 'en_US.UTF-8', 'XDG_CURRENT_DESKTOP': 'ubuntu:GNOME', 'LC_TELEPHONE': 'de_DE.UTF-8', 'XMODIFIERS': '@im=ibus', 'XDG_SESSION_DESKTOP': 'ubuntu', 'XAUTHORITY': '/run/user/1000/gdm/Xauthority', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:', 'SSH_AUTH_SOCK': '/run/user/1000/keyring/ssh', 'AMENT_PREFIX_PATH': '/home/chaitu/workspace/ros2_ws/install/urdf_tutorial_r2d2:/home/chaitu/workspace/ros2_ws/install/turtlesimsim_catch_them_all_py:/home/chaitu/workspace/ros2_ws/install/turtlesimsim_catch_them_all_cpp:/home/chaitu/workspace/ros2_ws/install/talker_listener:/home/chaitu/workspace/ros2_ws/install/my_py_pkg:/home/chaitu/workspace/ros2_ws/install/my_cpp_pkg:/home/chaitu/workspace/ros2_ws/install/my_robot_interfaces:/home/chaitu/workspace/ros2_ws/install/my_package:/home/chaitu/workspace/ros2_ws/install/lesson_urdf:/home/chaitu/workspace/ros2_ws/install/fibonacci_action:/home/chaitu/workspace/ros2_ws/install/fibonacci:/home/chaitu/workspace/ros2_ws/install/add_integers:/opt/ros/foxy', 'SHELL': '/bin/bash', 'LC_NAME': 'de_DE.UTF-8', 'TERMINATOR_UUID': 'urn:uuid:a30c9278-87fe-4ee3-81b2-dd42d68d9b4a', 'QT_ACCESSIBILITY': '1', 'GDMSESSION': 'ubuntu', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'LC_MEASUREMENT': 'de_DE.UTF-8', 'GPG_AGENT_INFO': '/run/user/1000/gnupg/S.gpg-agent:0:1', 'GJS_DEBUG_OUTPUT': 'stderr', 'LC_IDENTIFICATION': 'de_DE.UTF-8', 'QT_IM_MODULE': 'ibus', 'PWD': '/home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg', 'LC_ALL': 'en_US.UTF-8', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/etc/xdg', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop', 'PYTHONPATH': '/home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/urdf_tutorial_r2d2/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/build/turtlesimsim_catch_them_all_py:/home/chaitu/workspace/ros2_ws/install/turtlesimsim_catch_them_all_py/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/talker_listener/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/my_py_pkg/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/my_robot_interfaces/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/my_package/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/lesson_urdf/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/fibonacci_action/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/fibonacci/lib/python3.8/site-packages:/home/chaitu/workspace/ros2_ws/install/add_integers/lib/python3.8/site-packages:/opt/ros/foxy/lib/python3.8/site-packages', 'LC_NUMERIC': 'de_DE.UTF-8', 'LC_PAPER': 'de_DE.UTF-8', 'COLCON': '1', 'VTE_VERSION': '6003', 'CMAKE_PREFIX_PATH': '/home/chaitu/workspace/ros2_ws/install/turtlesimsim_catch_them_all_cpp:/home/chaitu/workspace/ros2_ws/install/my_cpp_pkg:/home/chaitu/workspace/ros2_ws/install/my_robot_interfaces:/home/chaitu/workspace/ros2_ws/install/fibonacci'}, 'shell': False}
[0.701448] (-) TimerEvent: {}
[0.801764] (-) TimerEvent: {}
[0.835496] (self_driving_car_pkg) StdoutLine: {'line': b'running egg_info\n'}
[0.835923] (self_driving_car_pkg) StdoutLine: {'line': b'writing ../../build/self_driving_car_pkg/self_driving_car_pkg.egg-info/PKG-INFO\n'}
[0.836060] (self_driving_car_pkg) StdoutLine: {'line': b'writing dependency_links to ../../build/self_driving_car_pkg/self_driving_car_pkg.egg-info/dependency_links.txt\n'}
[0.871129] (self_driving_car_pkg) StdoutLine: {'line': b'copying self_driving_car_pkg/GPS_Navigation/utilities_disp.py -> /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation\n'}
[0.871200] (self_driving_car_pkg) StdoutLine: {'line': b'copying self_driving_car_pkg/GPS_Navigation/Navigation.py -> /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation\n'}
[0.871330] (self_driving_car_pkg) StdoutLine: {'line': b'copying self_driving_car_pkg/config/config.py -> /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/config\n'}
[0.871419] (self_driving_car_pkg) StdoutLine: {'line': b'copying self_driving_car_pkg/config/__init__.py -> /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/config\n'}
[0.871567] (self_driving_car_pkg) StdoutLine: {'line': b'copying self_driving_car_pkg/data/__init__.py -> /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/data\n'}
[0.872505] (self_driving_car_pkg) StdoutLine: {'line': b'running install\n'}
[0.873250] (self_driving_car_pkg) StdoutLine: {'line': b'running install_lib\n'}
[0.874065] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/sdc_V2.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg\n'}
[0.874173] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Signs/Classification/CNN.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification\n'}
[0.874338] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Signs/Classification/Visualize_CNN.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification\n'}
[0.874507] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Signs/Classification/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification\n'}
[0.874628] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Signs/Classification/Classification_CNN.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification\n'}
[0.874713] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Signs/SignDetectionApi.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs\n'}
[0.874786] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Signs/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs\n'}
[0.874840] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/TrafficLights/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/TrafficLights\n'}
[0.874908] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/TrafficLights/TrafficLights_Detection.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/TrafficLights\n'}
[0.874976] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection\n'}
[0.875028] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/b_Estimation/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/b_Estimation\n'}
[0.875100] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/b_Estimation/Our_EstimationAlgo.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/b_Estimation\n'}
[0.875185] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/a_Segmentation/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/a_Segmentation\n'}
[0.875256] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/a_Segmentation/colour_segmentation_final.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/a_Segmentation\n'}
[0.875346] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/Lane_Detection.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes\n'}
[0.875398] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/utilities.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes\n'}
[0.875528] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/c_Cleaning/ExtendLanesAndRefineMidLaneEdge.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/c_Cleaning\n'}
[0.875604] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/c_Cleaning/CheckifYellowLaneCorrect_RetInnerBoundary.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/c_Cleaning\n'}
[0.875676] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/c_Cleaning/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/c_Cleaning\n'}
[0.875741] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes\n'}
[0.875807] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/d_LaneInfo_Extraction/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/d_LaneInfo_Extraction\n'}
[0.875875] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/d_LaneInfo_Extraction/GetStateInfoandDisplayLane.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes/d_LaneInfo_Extraction\n'}
[0.875942] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Detection/Lanes/Morph_op.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Lanes\n'}
[0.876012] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/video_save.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg\n'}
[0.876126] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/data/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/data\n'}
[0.876286] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/config/config.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/config\n'}
[0.876418] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/config/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/config\n'}
[0.876520] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/Drive_Bot.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg\n'}
[0.876669] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/upper_camera_video.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg\n'}
[0.876772] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/computer_vision_node.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg\n'}
[0.876889] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg\n'}
[0.876967] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/utilities.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877034] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/bot_localization.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877104] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/bot_pathplanning.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877168] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/bot_motionplanning.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877234] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/bot_mapping.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877327] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/config.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877456] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/__init__.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877524] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/utilities_disp.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877611] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/GPS_Navigation/Navigation.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/GPS_Navigation\n'}
[0.877697] (self_driving_car_pkg) StdoutLine: {'line': b'copying /home/chaitu/workspace/self_driving_car/build/self_driving_car_pkg/build/lib/self_driving_car_pkg/sdf_spawner.py -> /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg\n'}
[0.878129] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/sdc_V2.py to sdc_V2.cpython-38.pyc\n'}
[0.880129] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification/CNN.py to CNN.cpython-38.pyc\n'}
[0.880978] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification/Visualize_CNN.py to Visualize_CNN.cpython-38.pyc\n'}
[0.881265] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification/__init__.py to __init__.cpython-38.pyc\n'}
[0.881406] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/Classification/Classification_CNN.py to Classification_CNN.cpython-38.pyc\n'}
[0.882239] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/SignDetectionApi.py to SignDetectionApi.cpython-38.pyc\n'}
[0.883405] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/Signs/__init__.py to __init__.cpython-38.pyc\n'}
[0.883600] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/TrafficLights/__init__.py to __init__.cpython-38.pyc\n'}
[0.883770] (self_driving_car_pkg) StdoutLine: {'line': b'byte-compiling /home/chaitu/workspace/self_driving_car/install/self_driving_car_pkg/lib/python3.8/site-packages/self_driving_car_pkg/Detection/TrafficLights/TrafficLights_Detection.py to TrafficLights_Detection.cpython-38.pyc\n'}
